cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,2,,,,,,,,4.8,751.7085515000508,756.5121336000157,756.5130251400348,0.30409650004003197,756.9562040000455,756.9562040000455,n,0.3276229999610223,758.7879448000458,758.7879448000458,9,1.087,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,1,,,,,,,,4.5,758.7879448000458,763.290420400037,763.2905792400067,0.3050679999869317,763.7346338000498,763.7346338000498,m,0.4035742999985814,769.3665960000362,769.3665960000362,88,4.835,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,3,,,,,,,,3.1,769.3665960000362,772.4655017000041,772.4680095400487,0.3029219000018202,772.9165021000081,772.9165021000081,m,0.4879124000435695,775.1170583000057,775.1170583000057,94,1.337,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,0,,,,,,,,4.8,775.1170583000057,779.9178812000318,779.9180196400208,0.3047299000318162,780.3618808000465,780.3618808000465,n,0.44075949996476993,784.6578278000234,784.6578278000234,3,1.495,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
,,,,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,784.6578278000234,846.8142501000548,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,0,0,11,,,,,,,,4,847.938208000036,851.9400210000458,851.9399296400312,0.30503639997914433,852.3841920000268,852.3841920000268,n,0.4994200000073761,855.1924357000389,855.1924357000389,6,1.863,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,1,1,4,,,,,,,,4.5,855.1924357000389,859.6981862000539,859.698329940025,0.30474859999958426,860.1422261000262,860.1422261000262,n,0.5135069999960251,864.3631085000234,864.3631085000234,10,3.258,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,2,2,1,,,,,,,,4.2,864.3631085000234,868.5669084000401,868.5671501400008,0.30494599998928607,869.0135884000338,869.0135884000338,n,0.684686699998565,871.5383763000136,871.5383763000136,16,1.348,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,3,3,0,,,,,,,,4.4,871.5383763000136,875.9427738000522,875.942808640009,0.2994814999983646,876.3857881000149,876.3857881000149,n,0.7968798000365496,878.840857400035,878.840857400035,16,1.147,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,4,4,8,,,,,,,,4.3,878.840857400035,883.1450279000564,883.1449784400116,0.3059874000027776,883.5924978000112,883.5924978000112,m,0.47931260004406795,886.6084574999986,886.6084574999986,85,2.064,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,5,5,3,,,,,,,,4.5,886.6084574999986,891.1111792000011,891.1112626400369,0.3052559000207111,891.5556911000167,891.5556911000167,n,0.4571443000459112,894.9172663000063,894.9172663000063,11,2.46,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,6,6,7,,,,,,,,4.2,894.9172663000063,899.1192619000212,899.1193684400001,0.3022840000339784,899.5647425000207,899.5647425000207,m,0.40650039998581633,901.4209231000277,901.4209231000277,88,1.044,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,7,7,9,,,,,,,,3.1,901.4209231000277,904.5225014000316,904.5225781400164,0.3051040000282228,904.9667362000328,904.9667362000328,m,0.44466699997428805,907.5734149000491,907.5734149000491,90,1.772,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,8,8,6,,,,,,,,3,907.5734149000491,910.5723190000281,910.5724869400088,0.30496550002135336,911.0197126000421,911.0197126000421,m,0.4726238999865018,915.6922581000254,915.6922581000254,86,3.779,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,9,9,2,,,,,,,,3.7,915.6922581000254,919.3924173000269,919.3925133400422,0.3001869000145234,919.8371629000176,919.8371629000176,n,0.4355142000131309,924.527261900017,924.527261900017,9,3.877,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,10,10,10,,,,,,,,5,924.527261900017,929.5330168000073,929.5329434400134,0.2997345000039786,929.9774265000015,929.9774265000015,m,0.3970514999818988,934.0834044000367,934.0834044000367,91,3.217,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,11,11,5,,,,,,,,4.2,934.0834044000367,938.2836127000046,938.2835652400332,0.30493480002041906,938.727841200016,938.727841200016,m,0.4108715000329539,940.8747238000506,940.8747238000506,92,1.348,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,0,12,6,,,,,,,,3.2,940.8747238000506,944.0758408000111,944.0759155400389,0.3050306999939494,944.5201196000562,944.5201196000562,m,0.43676070001674816,947.7139687000308,947.7139687000308,86,2.29,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,1,13,2,,,,,,,,4.5,947.7139687000308,952.2157334000221,952.2157394400507,0.3045916000264697,952.6598919000244,952.6598919000244,n,0.37884349998785183,956.1047252000426,956.1047252000426,9,2.61,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,2,14,9,,,,,,,,3,956.1047252000426,959.1060789000476,959.1069204400352,0.3035176999983378,959.5569899000111,959.5569899000111,m,0.3754583999980241,961.9838693000493,961.9838693000493,85,1.585,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,3,15,7,,,,,,,,3.2,961.9838693000493,965.1895839000354,965.1896625400346,0.30487200000789016,965.6338196000434,965.6338196000434,m,0.43972339999163523,969.1926608000067,969.1926608000067,91,2.704,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,4,16,8,,,,,,,,4.7,969.1926608000067,973.8919692000491,973.892028040014,0.3047660000156611,974.3363057000097,974.3363057000097,None,,980.6978422000539,980.6978422000539,50,3.404,,,976.8056951000472,976.8056951000472,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,5,17,10,,,,,,,,4,980.6978422000539,984.6989500000491,984.6989410400216,0.3051407999591902,985.1433479000116,985.1433479000116,m,0.4598611000110395,987.4556408000062,987.4556408000062,87,1.458,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,6,18,4,,,,,,,,3.5,987.4556408000062,990.9569393000565,990.9567909400154,0.3050769000547007,991.4013684000238,991.4013684000238,n,0.46528679999755695,993.81542670005,993.81542670005,14,1.565,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,7,19,1,,,,,,,,4.3,993.81542670005,998.1170920000295,998.117097640055,0.3052615000051446,998.5613325000159,998.5613325000159,n,0.4834603000199422,1001.7434047000133,1001.7434047000133,9,2.28,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,8,20,3,,,,,,,,4.3,1001.7434047000133,1006.0484847000334,1006.0485355400539,0.3052023999625817,1006.4926883000298,1006.4926883000298,n,0.5498454000335187,1010.4027082000393,1010.4027082000393,18,3.001,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,9,21,11,,,,,,,,3.9,1010.4027082000393,1014.3064511000412,1014.3066275400284,0.305072300019674,1014.750880800013,1014.750880800013,n,0.5438160999910906,1018.5379074000521,1018.5379074000521,15,2.849,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,10,22,0,,,,,,,,3.9,1018.5379074000521,1022.4393516000127,1022.4393996400119,0.3050741000333801,1022.887477900018,1022.887477900018,n,0.6982911000377499,1026.478285900026,1026.478285900026,19,2.53,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,11,23,5,,,,,,,,4.9,1026.478285900026,1031.3781006000354,1031.3781588400539,0.3048348000156693,1031.8222999999998,1031.8222999999998,m,0.45823639997979626,1034.675844100013,1034.675844100013,83,1.96,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,0,0,1,,,,,,,,3.2,1034.675844100013,1037.8788246000186,1037.8787561400036,0.30500220000976697,1038.327301900019,1038.327301900019,m,0.4148078000289388,1041.1653409000137,1041.1653409000137,83,1.981,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,1,1,2,,,,,,,,4,1041.1653409000137,1045.1645476000267,1045.1646348400332,0.304933900013566,1045.608466500009,1045.608466500009,n,0.3977689000312239,1048.7393825000036,1048.7393825000036,5,2.313,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,2,2,3,,,,,,,,4.9,1048.7393825000036,1053.6444293000386,1053.6447310400486,0.30502810003235936,1054.0959147000103,1054.0959147000103,m,0.4034480999689549,1056.4890264000278,1056.4890264000278,88,1.584,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,3,3,0,,,,,,,,4.1,1056.4890264000278,1060.5898330000346,1060.5897547400032,0.30499989999225363,1061.034048100002,1061.034048100002,n,0.6203449999447912,1063.9360262000118,1063.9360262000118,17,1.89,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,0,4,1,,,,,,,,3,1063.9360262000118,1066.9376837000018,1066.9378011400054,0.30051849997835234,1067.3822954000207,1067.3822954000207,m,0.33897139999317005,1070.4881049000542,1070.4881049000542,89,2.385,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,1,5,3,,,,,,,,3.4,1070.4881049000542,1073.8899207000504,1073.8899399400048,0.30505849997280166,1074.334380300017,1074.334380300017,m,0.3597075000288896,1076.7498698000563,1076.7498698000563,88,1.684,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,2,6,2,,,,,,,,4.7,1076.7498698000563,1081.4535169000155,1081.4535364400303,0.30499260005308315,1081.8978375000297,1081.8978375000297,n,0.37280770001234487,1084.8671607000288,1084.8671607000288,6,2.238,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,3,7,0,,,,,,,,4,1084.8671607000288,1088.871397000039,1088.871442540019,0.30488319997675717,1089.3195494000101,1089.3195494000101,n,0.7432475000387058,1094.1593655000324,1094.1593655000324,12,1.703,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
,,,,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1094.1593655000324,1140.7938250000007,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,0,0,4,,,,,,,,3.4,1141.8538204000215,1145.2530632000417,1145.252964740031,0.3051510999794118,1145.7006951000076,1145.7006951000076,m,0.3804122000001371,1148.2277327000047,1148.2277327000047,81,1.557,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,1,1,2,,,,,,,,3.7,1148.2277327000047,1151.927025800047,1151.9270805400388,0.30521419999422505,1152.3717983000097,1152.3717983000097,m,0.356124899990391,1155.3546774000279,1155.3546774000279,81,2.215,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,2,2,7,,,,,,,,4.3,1155.3546774000279,1159.6574937000405,1159.6575056400557,0.3050795000162907,1160.1037623000448,1160.1037623000448,n,0.4570430999738164,1162.6414019000367,1162.6414019000367,11,1.634,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,3,3,11,,,,,,,,4.1,1162.6414019000367,1166.7412825000356,1166.741394240054,0.30102710000937805,1167.185878200049,1167.185878200049,m,0.32697359996382147,1170.2942210000474,1170.2942210000474,79,2.411,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,4,4,9,,,,,,,,3,1170.2942210000474,1173.2976914000465,1173.2977129400183,0.30651389999547973,1173.7460258000065,1173.7460258000065,n,0.39435919997049496,1176.8307953000185,1176.8307953000185,9,2.313,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,5,5,5,,,,,,,,3.9,1176.8307953000185,1180.7363286000327,1180.7366466400504,0.304937599983532,1181.1848734000232,1181.1848734000232,n,0.44834659999469295,1184.884814900055,1184.884814900055,10,2.78,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,6,6,8,,,,,,,,3.2,1184.884814900055,1188.0842538000434,1188.0842351400001,0.305041000014171,1188.5320405000239,1188.5320405000239,n,0.4113475999911316,1190.6845574000035,1190.6845574000035,8,1.329,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,7,7,0,,,,,,,,4.5,1190.6845574000035,1195.1894998000353,1195.1892598400532,0.3055251999758184,1195.6374394000159,1195.6374394000159,m,0.3744336999952793,1198.4344991000253,1198.4344991000253,80,2.037,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,8,8,1,,,,,,,,4.6,1198.4344991000253,1203.0372495000483,1203.037325040024,0.30493189999833703,1203.4815115000238,1203.4815115000238,m,0.42959559999872,1207.0169981000363,1207.0169981000363,86,2.716,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,9,9,6,,,,,,,,4.1,1207.0169981000363,1211.1216651000432,1211.1218116400355,0.3004639000282623,1211.5661850000033,1211.5661850000033,n,0.36406210000859573,1213.806809300033,1213.806809300033,6,1.466,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,10,10,10,,,,,,,,3,1213.806809300033,1216.809881400026,1216.8099499400064,0.3048360999673605,1217.2540086000226,1217.2540086000226,n,0.41136379999807104,1220.437881000049,1220.437881000049,11,2.423,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,11,11,3,,,,,,,,3.1,1220.437881000049,1223.5397640000447,1223.539918440039,0.29982319998089224,1223.9848777000443,1223.9848777000443,m,0.37318679998861626,1226.3024483000045,1226.3024483000045,83,1.579,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,0,12,9,,,,,,,,4.9,1226.3024483000045,1231.2095145000494,1231.2078656400495,0.3051145999925211,1231.65424980002,1231.65424980002,n,0.3389162000385113,1233.2217288000393,1233.2217288000393,11,0.843,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,1,13,5,,,,,,,,4.6,1233.2217288000393,1237.8262391000171,1237.8262700400023,0.30504250002559274,1238.2747989000054,1238.2747989000054,n,0.5515475999563932,1240.2520668000216,1240.2520668000216,10,1.065,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,2,14,0,,,,,,,,3.3,1240.2520668000216,1243.5561201000237,1243.5560985400166,0.3050940000102855,1244.0001970000449,1244.0001970000449,m,0.40372020000359043,1247.2036226000055,1247.2036226000055,88,2.404,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,3,15,1,,,,,,,,4.9,1247.2036226000055,1252.1060860000434,1252.1060311400156,0.30522979999659583,1252.5539540000027,1252.5539540000027,m,0.40363689995137975,1254.3302017000387,1254.3302017000387,91,1.022,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,4,16,3,,,,,,,,3.6,1254.3302017000387,1257.9326886000345,1257.9327812400238,0.30500469997059554,1258.3768940000446,1258.3768940000446,m,0.31008140003541484,1259.843732700043,1259.843732700043,89,0.813,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,5,17,11,,,,,,,,3.2,1259.843732700043,1263.0448700000416,1263.045951540052,0.30004429997643456,1263.4890994000016,1263.4890994000016,m,0.41598559997510165,1266.699716800009,1266.699716800009,89,2.738,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,6,18,8,,,,,,,,3.7,1266.699716800009,1270.3994855000055,1270.3995334400038,0.30496199999470264,1270.8436341000488,1270.8436341000488,n,0.44880000001285225,1272.9958454000298,1272.9958454000298,7,1.28,,,,,sub-035,25,45,700,bloc_loop.csv,2023-07-03_16h51.55.962,PainUncertainty,2022.2.5,142.99278179176378,
