cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.stopped,Choice.stopped,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,3,,,,,,,,3.1,490.26331960000016,493.3621809000001,493.36235386000027,0.30482579999988957,493.80633609999995,493.80633609999995,m,0.9544025999998667,498.4155224000001,498.4155224000001,86,3.594,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,1,,,,,,,,3.6,498.4155224000001,502.01640750000024,502.01661196000015,0.30467559999988225,502.46013300000004,502.46013300000004,m,1.7044377999995959,507.6406928000001,507.6406928000001,87,3.405,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,2,,,,,,,,3,507.6406928000001,510.6420097,510.64210725999993,0.30513299999984156,511.0864753999999,511.0864753999999,n,0.6235151999994741,514.6409842000003,514.6409842000003,7,2.871,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,0,,,,,,,,3.9,514.6409842000003,518.545709,518.5457485600002,0.30514240000002246,518.9898637000001,518.9898637000001,n,1.038072899999861,525.0802066000001,525.0802066000001,7,3.018,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
,,,,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,525.0802066000001,634.0664268,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,0,0,9,,,,,,,,3.4,635.2874510000001,638.6925876,638.6923606600001,0.30512309999994613,639.1363105,639.1363105,m,1.636234499999773,643.1657405000001,643.1657405000001,82,2.289,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,1,1,8,,,,,,,,4.3,643.1657405000001,647.4708865000002,647.4708766599999,0.3053831000001992,647.9222806000002,647.9222806000002,m,0.5889400999999452,650.8217850999999,650.8217850999999,81,2.261,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,2,2,7,,,,,,,,3,650.8217850999999,653.8257596000003,653.8257555600001,0.30534140000008847,654.269984,654.269984,m,0.6694942999997693,657.4871143999999,657.4871143999999,88,2.491,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,3,3,5,,,,,,,,3.1,657.4871143999999,660.5905026,660.59051686,0.30525840000018434,661.0352819,661.0352819,m,0.6948032000000239,663.9445116000002,663.9445116000002,84,2.158,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,4,4,3,,,,,,,,5,663.9445116000002,668.9457553000002,668.9456566599999,0.3054980000001706,669.3903458,669.3903458,n,0.7287178999995376,674.6698884000002,674.6698884000002,6,4.495,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,5,5,11,,,,,,,,4.3,674.6698884000002,678.9747541000002,678.9746128600002,0.30050789999995686,679.4195137000002,679.4195137000002,n,0.6783136999993076,682.981432,682.981432,9,2.824,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,6,6,0,,,,,,,,4.6,682.981432,687.5867130000001,687.5867001600002,0.30546110000022964,688.0312668000001,688.0312668000001,n,0.9478945999994721,693.2748761000003,693.2748761000003,9,4.196,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,7,7,6,,,,,,,,4.4,693.2748761000003,697.6786550000002,697.6798290600002,0.30381949999991775,698.1297795,698.1297795,m,1.110041199999614,701.5228215000002,701.5228215000002,89,2.234,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,8,8,10,,,,,,,,3.8,701.5228215000002,705.3249922,705.3249715600002,0.30544689999987895,705.7691825000002,705.7691825000002,m,1.0410876999994798,709.4188881,709.4188881,88,2.56,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,9,9,2,,,,,,,,3.1,709.4188881,712.5207221999999,712.5207432600002,0.3046678000000611,712.9650206000001,712.9650206000001,n,0.605185299999448,718.7073691999999,718.7073691999999,10,5.068,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,10,10,1,,,,,,,,4.5,718.7073691999999,723.2091251000002,723.20907676,0.30526800000006915,723.6532551999999,723.6532551999999,n,0.6022243999996135,728.6812411999999,728.6812411999999,6,4.374,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,11,11,4,,,,,,,,3.8,728.6812411999999,732.4812462,732.4812211599999,0.30513599999994767,732.9252015000002,732.9252015000002,n,0.5592068999999356,737.0415266999998,737.0415266999998,8,3.491,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,0,12,1,,,,,,,,3.3,737.0415266999998,740.3435295999998,740.3435890600001,0.3021208000000115,740.7886954000005,740.7886954000005,n,0.5058463999989726,743.7210673,743.7210673,7,2.378,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,1,13,0,,,,,,,,4.2,743.7210673,747.9207797999998,747.9230769599997,0.3028769000002285,748.3684690999999,748.3684690999999,n,0.6582596999992347,750.6753157000003,750.6753157000003,10,1.594,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,2,14,6,,,,,,,,4.4,750.6753157000003,755.0808600999999,755.0809208600001,0.3052543000003425,755.5251250000001,755.5251250000001,m,0.6817036999996162,759.0028426999997,759.0028426999997,88,2.74,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,3,15,9,,,,,,,,3.2,759.0028426999997,762.2074626000003,762.2074485600003,0.30513539999992645,762.6560300000001,762.6560300000001,m,0.537824499999715,764.6276104999997,764.6276104999997,87,1.366,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,4,16,11,,,,,,,,3.5,764.6276104999997,768.1311652000004,768.1312789600004,0.3047137000003204,768.5753231999997,768.5753231999997,n,0.775702899999942,771.8521879999998,771.8521879999998,8,2.448,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,5,17,8,,,,,,,,4.5,771.8521879999998,776.3547779,776.3547968600003,0.301672999999937,776.7991168999997,776.7991168999997,m,1.1071601999997256,781.6515842999997,781.6515842999997,89,3.692,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,6,18,10,,,,,,,,4.3,781.6515842999997,785.9526775000004,785.95287936,0.30488270000023476,786.3972463999999,786.3972463999999,m,0.788456299999325,788.7174792000005,788.7174792000005,87,1.469,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,7,19,3,,,,,,,,5,788.7174792000005,793.7175546999997,793.7175584599997,0.3049843000007968,794.1616805000003,794.1616805000003,n,0.6840766999998777,797.0749050000004,797.0749050000004,6,2.17,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,8,20,4,,,,,,,,4.1,797.0749050000004,801.1767393,801.1767304599996,0.3051190999995015,801.6208404999998,801.6208404999998,n,0.5883262000002105,803.7723206999999,803.7723206999999,6,1.504,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,9,21,2,,,,,,,,4.6,803.7723206999999,808.3728523,808.3727941599998,0.3012644000000364,808.8170445000005,808.8170445000005,n,0.5698669999997037,812.4517144000001,812.4517144000001,8,3.004,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,10,22,5,,,,,,,,4.8,812.4517144000001,817.2554413999997,817.2555656600005,0.3046502999995937,817.6994805000004,817.6994805000004,m,0.6512786999996933,821.3866797000001,821.3866797000001,82,2.984,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,11,23,7,,,,,,,,4.2,821.3866797000001,825.5894734000003,825.5896273599999,0.30480420000003505,826.0335887000001,826.0335887000001,m,0.6934895999997934,830.2419977999998,830.2419977999998,83,3.452,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,0,0,3,,,,,,,,3.4,830.2419977999998,833.6476629999997,833.64619646,0.3048705000001064,834.0903331,834.0903331,m,0.5834792999999081,836.7813578000005,836.7813578000005,89,2.045,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,1,1,1,,,,,,,,3.5,836.7813578000005,840.2855637000002,840.2856439599998,0.305335400000331,840.7297059000002,840.7297059000002,m,0.8941066000002138,844.7892858000005,844.7892858000005,87,3.101,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,2,2,2,,,,,,,,3.1,844.7892858000005,847.8904708,847.8905981599999,0.305361400000038,848.3372933,848.3372933,n,0.5504789000001438,852.0597926999999,852.0597926999999,6,3.122,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,3,3,0,,,,,,,,5,852.0597926999999,857.0656546999999,857.0664758600003,0.3041370000000825,857.5095805999999,857.5095805999999,n,0.6023058000005221,860.3414836000002,860.3414836000002,8,2.177,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,0,4,1,,,,,,,,3.4,860.3414836000002,863.7467908999997,863.7468477600003,0.3049583000001803,864.1914083000001,864.1914083000001,m,0.6753097999994679,867.9004838000001,867.9004838000001,89,2.968,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,1,5,0,,,,,,,,4.1,867.9004838000001,872.0045332,872.0047829599996,0.29959429999962595,872.4490444000003,872.4490444000003,n,0.6780480999991596,874.6290803000002,874.6290803000002,6,1.439,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,2,6,2,,,,,,,,4.3,874.6290803000002,878.9290089000006,878.9289685600004,0.30542919999970763,879.3737146000003,879.3737146000003,n,1.42501669999956,883.8680304,883.8680304,16,3.012,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,3,7,3,,,,,,,,3.7,883.8680304,887.5689571000003,887.5689904600001,0.3052245999997467,888.0152230000003,888.0152230000003,m,0.7165968999993311,892.7525383000002,892.7525383000002,84,1.984,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
,,,,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,892.7525383000002,916.9404882999997,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,0,0,10,,,,,,,,3.9,918.0435256000001,921.9481028999999,921.9480920599997,0.2990849999996499,922.3906665000004,922.3906665000004,n,0.670522400000209,924.8189069999999,924.8189069999999,5,1.705,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,1,1,11,,,,,,,,4.8,924.8189069999999,929.6225661999997,929.6224943599998,0.30526840000038646,930.0668286,930.0668286,m,0.8898934999992889,932.2521986000002,932.2521986000002,88,1.232,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,2,2,3,,,,,,,,4.8,932.2521986000002,937.0546431000002,937.0547993600001,0.3010197000003245,937.4988346999999,937.4988346999999,m,0.8871986999997716,940.2614602000003,940.2614602000003,86,1.808,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,3,3,2,,,,,,,,4.2,940.2614602000003,944.4645701999998,944.4645822600003,0.30507760000000417,944.9087279000005,944.9087279000005,m,0.5764287999995759,946.7190768999999,946.7190768999999,89,1.169,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,4,4,9,,,,,,,,3.7,946.7190768999999,950.4236227000001,950.4236595600003,0.30499849999978323,950.8681260000003,950.8681260000003,n,0.5821212999994714,952.3462239999999,952.3462239999999,6,0.83,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,5,5,1,,,,,,,,3.5,952.3462239999999,955.8480411999999,955.8479574600003,0.3051684000001842,956.2959112999997,956.2959112999997,m,0.6025756000003639,958.7847878000002,958.7847878000002,89,1.83,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,6,6,5,,,,,,,,4.2,958.7847878000002,962.9878374,962.9879483600005,0.30484160000014526,963.4317579999997,963.4317579999997,n,0.6773865999998634,967.2416734999997,967.2416734999997,9,3.079,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,7,7,7,,,,,,,,3.6,967.2416734999997,970.8428664000003,970.8427575599997,0.2993740000001708,971.2832893000004,971.2832893000004,n,1.1211661000002096,973.9227871000003,973.9227871000003,5,1.469,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,8,8,0,,,,,,,,4.4,973.9227871000003,978.3230162999998,978.3230803599997,0.30483989999993355,978.7669506000002,978.7669506000002,m,0.5397175999992214,983.3231594999997,983.3231594999997,87,3.946,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,9,9,6,,,,,,,,4.1,983.3231594999997,987.4279564999997,987.4280794599997,0.3048245999998471,987.8721748999997,987.8721748999997,n,0.5413699000005181,990.5147863000002,990.5147863000002,8,2.046,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,10,10,8,,,,,,,,3.2,990.5147863000002,993.7204594000004,993.7204084599996,0.3068401000000449,994.1718068,994.1718068,None,,1000.2639015000004,1000.2639015000004,10,3.581,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,11,11,4,,,,,,,,3.2,1000.2639015000004,1003.4646232000005,1003.4648615599997,0.3049944999993386,1003.9087589999999,1003.9087589999999,m,0.5446919999999409,1006.2257844000005,1006.2257844000005,90,1.711,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,0,12,7,,,,,,,,3.2,1006.2257844000005,1009.4309908000005,1009.4311864600002,0.3048386999998911,1009.8750669000001,1009.8750669000001,n,0.48283739999942554,1011.7878525000006,1011.7878525000006,7,1.377,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,1,13,3,,,,,,,,4.4,1011.7878525000006,1016.1883714000005,1016.1883942600005,0.3050085000004401,1016.6329051000002,1016.6329051000002,m,0.5347775999994155,1018.8851892000002,1018.8851892000002,90,1.664,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,2,14,8,,,,,,,,3.2,1018.8851892000002,1022.0852659000002,1022.0853455599997,0.30495869999958813,1022.5293695999999,1022.5293695999999,n,0.8587490999993861,1026.8924975999998,1026.8924975999998,7,3.448,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,3,15,9,,,,,,,,3.8,1026.8924975999998,1030.6969945,1030.6970614600002,0.3049858000003951,1031.1451212000002,1031.1451212000002,n,1.5816638999999668,1036.3553082999997,1036.3553082999997,8,3.565,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,4,16,1,,,,,,,,4.4,1036.3553082999997,1040.7606567000003,1040.7606910600005,0.3052168000003803,1041.2048393000005,1041.2048393000005,m,0.6213979999997719,1044.8263883,1044.8263883,88,2.947,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,5,17,5,,,,,,,,3.3,1044.8263883,1048.1297671000002,1048.1300103600004,0.3047765999999683,1048.5781243000001,1048.5781243000001,m,1.581101100000069,1053.8093680000002,1053.8093680000002,9,3.593,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,6,18,0,,,,,,,,3.3,1053.8093680000002,1057.1107467000002,1057.1109191599996,0.304380300000048,1057.5578502999997,1057.5578502999997,m,0.5797299999999268,1062.4572408000004,1062.4572408000004,88,4.267,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,7,19,2,,,,,,,,4.8,1062.4572408000004,1067.2569885000003,1067.2570370600004,0.30555920000006154,1067.7042496000004,1067.7042496000004,m,0.6147841999995762,1069.9067293999997,1069.9067293999997,87,1.525,,,,,sub-030,20,60,700,bloc_loop.csv,2023-06-28_08h09.20.572,PainUncertainty,2022.2.5,142.91410433569465,
