cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.stopped,Choice.stopped,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,1,,,,,,,,4.4,872.2790778000017,876.6807526000011,876.6808505600035,0.3047318999997515,877.1247511000001,877.1247511000001,m,0.8618502999997872,879.9205397000005,879.9205397000005,52,1.857,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,2,,,,,,,,3.1,879.9205397000005,883.0216500000024,883.0217277600001,0.3047474999984843,883.4658239000019,883.4658239000019,n,0.6142575000012584,887.4340536000018,887.4340536000018,4,3.274,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,3,,,,,,,,4.3,887.4340536000018,891.7316692000022,891.733289960002,0.3030894999974407,892.1753653000014,892.1753653000014,m,0.6920686000012211,893.9717055000001,893.9717055000001,51,1.024,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,0,,,,,,,,5,893.9717055000001,898.9750505000011,898.9750336600024,0.3056896999987657,899.4236660000024,899.4236660000024,n,0.5816909999994095,904.4373231999998,904.4373231999998,4,2.398,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
,,,,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,904.4373231999998,1128.3565616000014,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,0,0,7,,,,,,,,3.8,1129.3899607000021,1133.1908697,1133.1910049600024,0.30152479999742354,1133.6358297000006,1133.6358297000006,m,2.3052728999973624,1138.1993655000006,1138.1993655000006,47,2.176,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,1,1,1,,,,,,,,4.8,1138.1993655000006,1143.0043983000032,1143.0043761600004,0.3057741000011447,1143.453001400001,1143.453001400001,n,0.667929200000799,1147.8702999000016,1147.8702999000016,2,3.685,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,2,2,2,,,,,,,,5,1147.8702999000016,1152.8736210000025,1152.873589260003,0.30499110000164364,1153.3175154000019,1153.3175154000019,n,0.6350404999975581,1156.071562600002,1156.071562600002,0,2.045,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,3,3,5,,,,,,,,4,1156.071562600002,1160.0782523000016,1160.076001160001,0.3055815000006987,1160.5230169000024,1160.5230169000024,m,0.9347897999978159,1164.7690048000004,1164.7690048000004,48,3.234,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,4,4,3,,,,,,,,4,1164.7690048000004,1168.7710714000023,1168.771166660002,0.300437800000509,1169.2159763000018,1169.2159763000018,n,1.5256587000003492,1171.931684700001,1171.931684700001,1,1.13,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,5,5,11,,,,,,,,3,1171.931684700001,1174.9337132,1174.931899560002,0.3051660000019183,1175.3763052000031,1175.3763052000031,n,0.6515117999988433,1180.0360113000024,1180.0360113000024,2,3.926,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,6,6,6,,,,,,,,4.2,1180.0360113000024,1184.2380794000019,1184.2381843600028,0.30499219999910565,1184.6828120999999,1184.6828120999999,m,1.5767777999972168,1188.5230892,1188.5230892,46,2.184,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,7,7,4,,,,,,,,3.4,1188.5230892,1191.9265768000005,1191.9267074600007,0.3050918000008096,1192.3744491000034,1192.3744491000034,n,0.5450882999975875,1197.6029426000023,1197.6029426000023,0,4.636,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,8,8,0,,,,,,,,5,1197.6029426000023,1202.608362400002,1202.608471860001,0.30512760000056005,1203.0525308000033,1203.0525308000033,n,0.7693696999995154,1205.2157744000033,1205.2157744000033,4,1.317,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,9,9,9,,,,,,,,3.8,1205.2157744000033,1209.0190320000002,1209.0189546600027,0.30536519999805023,1209.467225700002,1209.467225700002,None,,1215.4770880000033,1215.4770880000033,11,3.504,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,10,10,8,,,,,,,,5,1215.4770880000033,1220.4785692000005,1220.4786524600036,0.3050210999972478,1220.923241200002,1220.923241200002,m,1.330093599997781,1225.0050520000004,1225.0050520000004,52,2.691,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,11,11,10,,,,,,,,3.5,1225.0050520000004,1228.5072452000022,1228.5073292600005,0.30514259999836213,1228.9518037000016,1228.9518037000016,m,0.7507972999992489,1232.2002363000029,1232.2002363000029,52,2.435,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,0,12,8,,,,,,,,3.4,1232.2002363000029,1235.6052924000032,1235.6053596600009,0.3053412000008393,1236.0545309000008,1236.0545309000008,m,0.8080509999999776,1240.3860940000013,1240.3860940000013,52,3.455,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,1,13,2,,,,,,,,4.4,1240.3860940000013,1244.7894711000008,1244.7874105600035,0.3049671999979182,1245.235009400003,1245.235009400003,n,0.5602975999972841,1247.835336,1247.835336,3,1.976,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,2,14,0,,,,,,,,3.2,1247.835336,1251.038225100001,1251.0381374600015,0.2992558000005374,1251.4759682000004,1251.4759682000004,n,0.5225944999983767,1254.006155500003,1254.006155500003,4,1.928,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,3,15,5,,,,,,,,3.9,1254.006155500003,1257.9066195000014,1257.9065629600022,0.3051540999986173,1258.3566978000017,1258.3566978000017,n,0.9598527999987709,1261.7256271000006,1261.7256271000006,19,2.359,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,4,16,6,,,,,,,,4.4,1261.7256271000006,1266.130071200001,1266.1301913600014,0.29921359999934793,1266.5707962000015,1266.5707962000015,m,0.7896567999996478,1269.4470176000032,1269.4470176000032,41,2.032,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,5,17,10,,,,,,,,4.9,1269.4470176000032,1274.346026000003,1274.3460797600032,0.3053031000017654,1274.7902810000014,1274.7902810000014,n,1.0582991000010225,1276.8181755000005,1276.8181755000005,10,0.893,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,6,18,3,,,,,,,,4.3,1276.8181755000005,1281.118617,1281.1179720600026,0.3049959999989369,1281.562002300001,1281.562002300001,n,0.5363204999994196,1283.6138247000017,1283.6138247000017,2,1.435,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,7,19,9,,,,,,,,4.5,1283.6138247000017,1288.1188492,1288.1189371600026,0.3012455999996746,1288.5637008000012,1288.5637008000012,n,1.4544752000001608,1293.0775188000007,1293.0775188000007,16,2.983,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,8,20,4,,,,,,,,4.8,1293.0775188000007,1297.876956400003,1297.87687546,0.30475920000026235,1298.320870200001,1298.320870200001,n,0.5877801999995427,1305.2735547000011,1305.2735547000011,2,6.303,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,9,21,11,,,,,,,,4,1305.2735547000011,1309.2737314000005,1309.273835460002,0.30499170000257436,1309.7184813000022,1309.7184813000022,n,0.9200581999975839,1313.4740514000005,1313.4740514000005,20,2.782,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,10,22,1,,,,,,,,4.8,1313.4740514000005,1318.2751166000016,1318.2751532600028,0.3048247000006086,1318.7189988000027,1318.7189988000027,n,0.5191814999998314,1321.677370100002,1321.677370100002,1,2.365,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,11,23,7,,,,,,,,4.2,1321.677370100002,1325.8799672000023,1325.8800092600009,0.3048190000008617,1326.3244552000033,1326.3244552000033,m,1.393429499996273,1329.6231159000017,1329.6231159000017,24,1.823,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,0,0,0,,,,,,,,3.4,1329.6231159000017,1333.0266518000026,1333.0267278600018,0.3050717000005534,1333.4710978000003,1333.4710978000003,n,0.5553705999991507,1339.0546377000028,1339.0546377000028,2,4.964,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,1,1,3,,,,,,,,3,1339.0546377000028,1342.057333300003,1342.056116160003,0.3049453999992693,1342.504047100003,1342.504047100003,n,1.8409870999967097,1345.1467362000003,1345.1467362000003,20,0.718,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,2,2,2,,,,,,,,3.2,1345.1467362000003,1348.3480094000006,1348.3480372600002,0.3049490000012156,1348.792306000003,1348.792306000003,n,0.6303643999999622,1353.4895001000004,1353.4895001000004,1,3.998,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,3,3,1,,,,,,,,4.2,1353.4895001000004,1357.6892520000001,1357.6893021600022,0.3049785000002885,1358.1334609000005,1358.1334609000005,n,2.160210599999118,1363.752106400003,1363.752106400003,7,3.407,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,0,4,1,,,,,,,,3.4,1363.752106400003,1367.1557704000006,1367.1558009600026,0.30494159999943804,1367.604967500003,1367.604967500003,m,2.2743443999970623,1372.1949018000014,1372.1949018000014,31,2.231,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,1,5,2,,,,,,,,4.2,1372.1949018000014,1376.3997294,1376.3998114600013,0.30513129999962985,1376.8439408000013,1376.8439408000013,n,1.0535096999992675,1379.0832283000018,1379.0832283000018,1,1.129,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,2,6,0,,,,,,,,5,1379.0832283000018,1384.0881996000026,1384.088150660003,0.30527950000032433,1384.5327699000009,1384.5327699000009,None,,1391.0268761000007,1391.0268761000007,2,3.976,1387.0002736000024,1387.0002736000024,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,3,7,3,,,,,,,,4,1391.0268761000007,1395.026943300003,1395.0271032600008,0.30490540000027977,1395.471060900003,1395.471060900003,m,1.5556642999981705,1401.1428624,1401.1428624,27,2.088,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
,,,,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1401.1428624,1447.5834411000033,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,0,0,6,,,,,,,,3,1448.6749599000032,1451.6796749000023,1451.6794827600002,0.30517970000073547,1452.1240187000003,1452.1240187000003,n,0.9927879999995639,1456.6031933000013,1456.6031933000013,1,3.407,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,1,1,1,,,,,,,,4.3,1456.6031933000013,1460.9032452000029,1460.905489260001,0.3028042000005371,1461.3476477000004,1461.3476477000004,m,1.7625040999955672,1465.3491869999998,1465.3491869999998,5,2.165,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,2,2,9,,,,,,,,4.3,1465.3491869999998,1469.6567464,1469.6545319600023,0.3047440000009374,1470.1022114000007,1470.1022114000007,None,,1474.205088900002,1474.205088900002,4,1.594,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,3,3,7,,,,,,,,4.1,1474.205088900002,1478.3077208000032,1478.3076641600032,0.30534020000050077,1478.7523645,1478.7523645,n,0.7703242999959912,1480.3440327000026,1480.3440327000026,10,0.753,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,4,4,3,,,,,,,,3.1,1480.3440327000026,1483.4473641000004,1483.447426760003,0.3049155000007886,1483.8987152000009,1483.8987152000009,None,,1487.569072000002,1487.569072000002,24,1.166,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,5,5,0,,,,,,,,4.7,1487.569072000002,1492.2751199000013,1492.2747594600019,0.30526479999753064,1492.723805200003,1492.723805200003,m,0.9736254000017652,1496.2190263000011,1496.2190263000011,30,2.442,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,6,6,8,,,,,,,,3.9,1496.2190263000011,1500.1227497,1500.1227679600029,0.3050539999967441,1500.5708320000012,1500.5708320000012,n,0.6469278999975359,1504.1784948000022,1504.1784948000022,2,2.9,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,7,7,10,,,,,,,,4.4,1504.1784948000022,1508.5821485000015,1508.5820669600012,0.305265099999815,1509.0263508000025,1509.0263508000025,n,0.5587085000006482,1512.9251962000017,1512.9251962000017,2,3.268,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,8,8,2,,,,,,,,4.7,1512.9251962000017,1517.6248212000028,1517.6247735600023,0.3051545000016631,1518.0691576000027,1518.0691576000027,n,1.6095787999984168,1521.0443541000022,1521.0443541000022,20,1.311,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,9,9,11,,,,,,,,3.4,1521.0443541000022,1524.4451015000013,1524.445242260002,0.30484789999900386,1524.8892194,1524.8892194,m,0.6587222999987716,1526.5285656000015,1526.5285656000015,40,0.919,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,10,10,4,,,,,,,,4.7,1526.5285656000015,1531.230831300003,1531.2309747600025,0.3048717999990913,1531.6747757000012,1531.6747757000012,n,0.9485912999989523,1534.6182326000016,1534.6182326000016,26,1.92,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,11,11,5,,,,,,,,5,1534.6182326000016,1539.6205229000007,1539.6206973600033,0.30150480000156676,1540.0654391000025,1540.0654391000025,n,0.5873962999976357,1543.6352005000008,1543.6352005000008,5,2.918,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,0,12,8,,,,,,,,5,1543.6352005000008,1548.635417100002,1548.6354234600017,0.3052351999976963,1549.0797669000021,1549.0797669000021,n,0.6356491999977152,1552.9076322,1552.9076322,2,3.128,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,1,13,10,,,,,,,,3.2,1552.9076322,1556.1086579000003,1556.108679960003,0.3049315000025672,1556.5565356000006,1556.5565356000006,n,0.6224956000005477,1558.389770200003,1558.389770200003,1,1.142,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,2,14,7,,,,,,,,4.2,1558.389770200003,1562.5953440000012,1562.595521560002,0.3050803000005544,1563.0396519000024,1563.0396519000024,n,0.7028575000003912,1570.3799658000025,1570.3799658000025,1,6.573,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,3,15,5,,,,,,,,3.6,1570.3799658000025,1573.985686400003,1573.985621360001,0.3051491000005626,1574.429858200001,1574.429858200001,n,1.3468833999977505,1577.9589715000002,1577.9589715000002,1,2.101,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,4,16,4,,,,,,,,3.3,1577.9589715000002,1581.264729300001,1581.2660778600016,0.29957050000302843,1581.708721400002,1581.708721400002,m,0.7335176999986288,1584.3694415999998,1584.3694415999998,44,1.844,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,5,17,9,,,,,,,,4.1,1584.3694415999998,1588.4735341000014,1588.4736126600014,0.3049425999997766,1588.917783300003,1588.917783300003,n,0.6148137999989558,1593.0818309000024,1593.0818309000024,1,3.47,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,6,18,0,,,,,,,,4,1593.0818309000024,1597.0855655000014,1597.085594460002,0.3054639000001771,1597.5328560000016,1597.5328560000016,n,0.7608896999990975,1601.0421302000032,1601.0421302000032,13,2.685,,,,,sub-055,70,110,700,bloc_loop.csv,2023-10-02_17h06.21.632,PainUncertainty,2022.2.5,144.25955178106494,
