cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,0,,,,,,,,4,803.4559942000014,807.4595959000017,807.4597648900002,0.30485700000099314,807.9037881000004,807.9037881000004,n,0.9736881999979232,811.7686798000013,811.7686798000013,4,2.83,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,1,,,,,,,,4.4,811.7686798000013,816.1689988000016,816.1690184900002,0.29985410000153934,816.6115093000008,816.6115093000008,m,0.93160849999731,821.200633800001,821.200633800001,82,3.608,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,2,,,,,,,,4.3,821.200633800001,825.5034620000006,825.5035075899999,0.3051431000003504,825.9516703000008,825.9516703000008,n,1.0515125999991142,830.2974669000014,830.2974669000014,10,3.24,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,3,,,,,,,,4,830.2974669000014,834.2970101999999,834.2968421900008,0.30090890000064974,834.7410278000007,834.7410278000007,m,1.077949599999556,840.2439339000011,840.2439339000011,80,2.393,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
,,,,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,840.2439339000011,930.738487300001,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,0,0,11,,,,,,,,4.7,932.8581360000007,937.5589016000013,937.5588505899999,0.3049644000002445,938.002934600001,938.002934600001,n,1.0839728999981162,942.2888036000004,942.2888036000004,9,3.15,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,1,1,9,,,,,,,,3.7,942.2888036000004,945.9904401000003,945.9905698900005,0.3047225999998773,946.4385311000005,946.4385311000005,m,0.9892266999977437,950.282875500001,950.282875500001,76,2.796,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,2,2,6,,,,,,,,3.2,950.282875500001,953.4842998000004,953.4843676900003,0.30511200000000827,953.9285189000002,953.9285189000002,m,0.9372194999978092,957.7503026000013,957.7503026000013,84,2.816,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,3,3,1,,,,,,,,3,957.7503026000013,960.7497325000004,960.7498050900016,0.30491600000095787,961.1958727000001,961.1958727000001,n,1.0357588999977452,965.4381509000013,965.4381509000013,6,3.15,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,4,4,3,,,,,,,,4,965.4381509000013,969.4377171000015,969.4377658900015,0.3050220999994053,969.8818851000015,969.8818851000015,n,0.9367345999980898,974.776533100001,974.776533100001,6,3.893,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,5,5,2,,,,,,,,3.7,974.776533100001,978.4805380000016,978.4805565900009,0.3049555999987206,978.9289894000012,978.9289894000012,n,1.0822632999988855,982.5282255000002,982.5282255000002,7,2.462,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,6,6,10,,,,,,,,4,982.5282255000002,986.529924800001,986.5300515900002,0.3054659999997966,986.9791689000012,986.9791689000012,m,0.8865117999994254,990.4100816000009,990.4100816000009,89,2.488,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,7,7,4,,,,,,,,3,990.4100816000009,993.4157986000009,993.4133795900001,0.3050732000010612,993.8619082000005,993.8619082000005,n,0.9995240999996895,998.5005946000001,998.5005946000001,6,3.588,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,8,8,8,,,,,,,,5,998.5005946000001,1003.5043670000014,1003.5044042900012,0.3049879999998666,1003.9484137,1003.9484137,m,1.0623627999975724,1008.668891700001,1008.668891700001,84,3.594,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,9,9,0,,,,,,,,3,1008.668891700001,1011.6725026000004,1011.6722473900012,0.30483879999883357,1012.1163594000009,1012.1163594000009,n,0.9740274999985559,1017.0449533999999,1017.0449533999999,6,3.893,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,10,10,5,,,,,,,,4.2,1017.0449533999999,1021.2495569000002,1021.2496074900013,0.3054775000000518,1021.6983067000001,1021.6983067000001,m,1.2924177999975655,1025.43779,1025.43779,83,2.393,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,11,11,7,,,,,,,,3.4,1025.43779,1028.8406465000007,1028.8406297900005,0.305349500000375,1029.2851115000012,1029.2851115000012,m,1.06588759999795,1032.584168200001,1032.584168200001,89,2.178,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,0,12,7,,,,,,,,3.3,1032.584168200001,1035.8832085000013,1035.8833903900018,0.30502119999982824,1036.3314266000016,1036.3314266000016,m,1.1688343999994686,1039.1391674000006,1039.1391674000006,90,1.586,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,1,13,6,,,,,,,,3.7,1039.1391674000006,1042.8423168000008,1042.8423817900007,0.30494269999871904,1043.2864863000013,1043.2864863000013,m,0.8226516999984597,1046.173608000001,1046.173608000001,90,2.004,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,2,14,10,,,,,,,,3.5,1046.173608000001,1049.676582600001,1049.6766021900007,0.30500000000029104,1050.1207379000007,1050.1207379000007,m,0.9120919999986654,1053.4654374000002,1053.4654374000002,89,2.373,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,3,15,11,,,,,,,,3.9,1053.4654374000002,1057.3650091,1057.3650000900002,0.305368899998939,1057.8113302000002,1057.8113302000002,n,1.0593129999997473,1061.5698078000005,1061.5698078000005,8,2.635,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,4,16,4,,,,,,,,4.5,1061.5698078000005,1066.0742658,1066.0742736900015,0.3052231000001484,1066.5185108000005,1066.5185108000005,n,1.2313987999987148,1071.8819428000006,1071.8819428000006,7,4.072,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,5,17,0,,,,,,,,3.6,1071.8819428000006,1075.4852702000007,1075.4854115900002,0.3048278999995091,1075.9296705000015,1075.9296705000015,n,2.0010624999977153,1079.5234406,1079.5234406,10,1.538,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,6,18,8,,,,,,,,3.5,1079.5234406,1083.0281012000014,1083.0280351900005,0.3009029000004375,1083.4724549000002,1083.4724549000002,m,0.7891857999984495,1086.5099797000003,1086.5099797000003,87,2.198,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,7,19,1,,,,,,,,4.8,1086.5099797000003,1091.3134245,1091.3134312900006,0.3053311000003305,1091.7575570000008,1091.7575570000008,n,0.772101599999587,1095.847791600001,1095.847791600001,9,3.255,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,8,20,9,,,,,,,,3.7,1095.847791600001,1099.5505524,1099.5506808900013,0.30501769999864337,1099.9972072,1099.9972072,m,0.9456533999982639,1103.4416915000002,1103.4416915000002,86,2.433,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,9,21,3,,,,,,,,3.1,1103.4416915000002,1106.5444171,1106.5446504900015,0.30032050000045274,1106.9893238000004,1106.9893238000004,n,0.7829791999993176,1111.3872456000008,1111.3872456000008,6,3.56,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,10,22,5,,,,,,,,3.9,1111.3872456000008,1115.2885011000017,1115.2885514900013,0.30510599999979604,1115.7327130000012,1115.7327130000012,m,0.8966333999978815,1118.9812196000003,1118.9812196000003,87,2.289,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,11,23,2,,,,,,,,3,1118.9812196000003,1121.9837832000012,1121.983822390001,0.30512180000005173,1122.4279911000012,1122.4279911000012,n,0.963027099998726,1126.4961067000004,1126.4961067000004,12,3.048,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,0,0,0,,,,,,,,3,1126.4961067000004,1129.4984984000002,1129.498528390001,0.3010394000011729,1129.9432171000008,1129.9432171000008,n,0.945030199998655,1132.2023894000013,1132.2023894000013,10,1.253,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,1,1,3,,,,,,,,4.2,1132.2023894000013,1136.4025511,1136.402711790001,0.30493810000007215,1136.8487804000015,1136.8487804000015,m,0.798760299998321,1140.324993100001,1140.324993100001,86,2.623,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,2,2,2,,,,,,,,3.1,1140.324993100001,1143.4240530000006,1143.4241126900001,0.30497099999956845,1143.8680351000003,1143.8680351000003,n,0.755378899999414,1148.0778549000006,1148.0778549000006,9,3.4,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,3,3,1,,,,,,,,3.1,1148.0778549000006,1151.1822603,1151.1819799900009,0.3048826000012923,1151.625801100001,1151.625801100001,m,1.0986046999987593,1155.9442553000008,1155.9442553000008,85,3.164,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,0,4,1,,,,,,,,4.2,1155.9442553000008,1160.1479155000015,1160.1480993900009,0.3048825999994733,1160.5920935000013,1160.5920935000013,m,1.0277568999972573,1166.095316500001,1166.095316500001,89,4.422,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,1,5,3,,,,,,,,3.6,1166.095316500001,1169.6981695000013,1169.6981337900002,0.3047829000006459,1170.1423425000012,1170.1423425000012,m,0.8288445999987744,1174.7923244000012,1174.7923244000012,88,3.761,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,2,6,2,,,,,,,,4.6,1174.7923244000012,1179.3936911,1179.393940890001,0.3050327000000834,1179.8401809000006,1179.8401809000006,n,1.0547633999995014,1184.3687370000007,1184.3687370000007,4,3.413,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,3,7,0,,,,,,,,4.7,1184.3687370000007,1189.068067100001,1189.068198290001,0.30518599999959406,1189.5123401,1189.5123401,n,1.1503997999989224,1194.8857552000009,1194.8857552000009,7,2.192,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
,,,,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1194.8857552000009,1420.8598869000016,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,0,0,0,,,,,,,,4.1,1422.4356883,1426.5423075000017,1426.5412648900005,0.30489529999977094,1426.9852380000011,1426.9852380000011,m,1.0376834999988205,1430.2369342000002,1430.2369342000002,84,2.156,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,1,1,6,,,,,,,,4.5,1430.2369342000002,1434.7364987,1434.7369956900006,0.30100149999998393,1435.180988,1435.180988,n,0.8738504999982979,1439.3812048,1439.3812048,11,3.268,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,2,2,4,,,,,,,,4.4,1439.3812048,1443.7858291000011,1443.7858640900017,0.30520660000001953,1444.2301553000016,1444.2301553000016,m,0.8483680999997887,1447.3430900000003,1447.3430900000003,83,2.194,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,3,3,1,,,,,,,,3.2,1447.3430900000003,1450.5437194000006,1450.543729290001,0.30490780000036466,1450.9915557000004,1450.9915557000004,m,1.0049858999991557,1455.2081159000008,1455.2081159000008,82,3.15,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,4,4,3,,,,,,,,3.6,1455.2081159000008,1458.8084704000012,1458.8084944900006,0.30505429999902844,1459.2574038000002,1459.2574038000002,m,1.1592369999980292,1464.2083479000012,1464.2083479000012,86,3.733,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,5,5,7,,,,,,,,4.5,1464.2083479000012,1468.7124907000016,1468.7125053900004,0.30510250000043015,1469.1567320000013,1469.1567320000013,n,0.8707219999978406,1472.3621774000003,1472.3621774000003,5,2.275,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,6,6,11,,,,,,,,4.9,1472.3621774000003,1477.262095,1477.2621276900013,0.30520199999955366,1477.7062601000016,1477.7062601000016,m,1.0421098999977403,1481.3636571000006,1481.3636571000006,86,2.552,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,7,7,8,,,,,,,,4.8,1481.3636571000006,1486.165868,1486.1659520900016,0.30516910000005737,1486.6100639000015,1486.6100639000015,n,0.9321833999983937,1489.8357177000016,1489.8357177000016,8,2.178,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,8,8,10,,,,,,,,3.1,1489.8357177000016,1492.9375736000002,1492.93769569,0.3047425000004296,1493.381749100001,1493.381749100001,n,0.782642099997247,1497.2698659000016,1497.2698659000016,7,3.052,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,9,9,9,,,,,,,,3.8,1497.2698659000016,1501.0705126000012,1501.0705692900015,0.30506729999979143,1501.5151947000013,1501.5151947000013,n,1.0870955999980652,1506.3359328000006,1506.3359328000006,6,3.679,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,10,10,2,,,,,,,,4.1,1506.3359328000006,1510.4399436000003,1510.4400880900016,0.29963859999952547,1510.8845315000017,1510.8845315000017,m,0.9107726999973238,1515.5431434000002,1515.5431434000002,82,3.692,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,11,11,5,,,,,,,,4.7,1515.5431434000002,1520.2467007000014,1520.2486921900004,0.29920769999989716,1520.6907026000008,1520.6907026000008,n,0.8951575999999477,1524.576150500001,1524.576150500001,7,2.934,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,0,12,11,,,,,,,,3.7,1524.576150500001,1528.2755065000001,1528.2756705900015,0.30495520000113174,1528.7217091000002,1528.7217091000002,m,0.9023705999989033,1532.6339055000008,1532.6339055000008,90,2.949,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,1,13,8,,,,,,,,3,1532.6339055000008,1535.6370279000002,1535.6370714900008,0.30511680000017805,1536.0812209000014,1536.0812209000014,n,0.9446352999984811,1539.4788225000011,1539.4788225000011,11,2.392,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,2,14,2,,,,,,,,4.9,1539.4788225000011,1544.3814899000008,1544.3815949900004,0.30511920000026294,1544.829276800001,1544.829276800001,m,1.0315420999995695,1548.3649165000006,1548.3649165000006,89,2.455,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,3,15,1,,,,,,,,3.6,1548.3649165000006,1551.9655571000003,1551.9655001900014,0.3055292000008194,1552.414540400001,1552.414540400001,m,1.002152399998522,1556.7108285000013,1556.7108285000013,88,3.24,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,4,16,9,,,,,,,,3.3,1556.7108285000013,1560.015092900001,1560.015217390001,0.3049537999995664,1560.459904200001,1560.459904200001,n,1.0285878999984561,1563.920484100001,1563.920484100001,6,2.376,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,5,17,10,,,,,,,,4.6,1563.920484100001,1568.5234183000011,1568.523629490001,0.3045533999993495,1568.967379900001,1568.967379900001,n,0.8473916999973881,1573.0334093000001,1573.0334093000001,11,3.163,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,6,18,5,,,,,,,,3.4,1573.0334093000001,1576.4337069000012,1576.4336943900003,0.3044934999998077,1576.8776736,1576.8776736,n,1.2163569999975152,1581.6045299000016,1581.6045299000016,13,3.442,,,,,sub-062,45,85,700,bloc_loop.csv,2023-10-25_15h52.34.797,PainUncertainty,2022.2.5,143.1419954253813,
