cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,3,,,,,,,,4,501.5705803000019,505.5752345000001,505.5754016100007,0.3008097000019916,506.0217470000025,506.0217470000025,m,0.5442206999978225,509.85245399999985,509.85245399999985,17,3.205,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,0,,,,,,,,3.9,509.85245399999985,513.7572620000028,513.7572552099998,0.3052843000004941,514.2051122000012,514.2051122000012,n,0.6677847999962978,517.5396585000017,517.5396585000017,3,2.615,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,2,,,,,,,,4.1,517.5396585000017,521.6396760999996,521.6398215100023,0.3050344999974186,522.0839304000001,522.0839304000001,n,0.581303899994964,524.6873799999994,524.6873799999994,3,1.942,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,1,,,,,,,,3.8,524.6873799999994,528.487805300003,528.4879207100028,0.3052142999986245,528.936578300003,528.936578300003,m,1.1958870999987994,534.0544750000008,534.0544750000008,17,1.893,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
,,,,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,534.0544750000008,606.6708429999999,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,0,0,3,,,,,,,,4.3,607.6183953,611.9213579999996,611.9214860100008,0.30511639999895124,612.3659071000002,612.3659071000002,n,0.5820796999978484,616.2968627000009,616.2968627000009,2,3.27,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,1,1,9,,,,,,,,4.7,616.2968627000009,620.9991752999995,620.9992670100007,0.30496190000121715,621.4467360000017,621.4467360000017,m,1.0170390999992378,623.8583134,623.8583134,20,1.324,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,2,2,4,,,,,,,,3.1,623.8583134,626.9582324000003,626.958268410003,0.3052003999982844,627.4068428000028,627.4068428000028,n,0.4826807999997982,629.6766451000003,629.6766451000003,4,1.704,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,3,3,10,,,,,,,,3.3,629.6766451000003,632.9799051000009,632.9798865100026,0.3050641000008909,633.4273081000028,633.4273081000028,m,0.6112988999993831,636.2619472000006,636.2619472000006,18,2.148,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,4,4,1,,,,,,,,4.3,636.2619472000006,640.5642614999997,640.5655629100008,0.30357209999783663,641.011754500003,641.011754500003,n,0.7745523999983561,643.5364469000015,643.5364469000015,4,1.677,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,5,5,8,,,,,,,,4.5,643.5364469000015,648.0371290000003,648.0372607100005,0.3048426000023028,648.4809884999995,648.4809884999995,m,0.6086552999986452,650.3295719000016,650.3295719000016,21,1.164,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,6,6,2,,,,,,,,4.6,650.3295719000016,654.933876500003,654.9340282100027,0.3009442000002309,655.3782379000004,655.3782379000004,n,0.5953392999981588,659.6301203000003,659.6301203000003,8,3.602,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,7,7,11,,,,,,,,4.3,659.6301203000003,663.9347842000025,663.9348307100015,0.30496400000265567,664.3786882000022,664.3786882000022,n,0.7119103999975778,668.2009385000019,668.2009385000019,4,3.025,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,8,8,7,,,,,,,,4.2,668.2009385000019,672.4008439000027,672.4008956100013,0.3053656999982195,672.8490138000016,672.8490138000016,m,0.7940068999996583,676.3528244000008,676.3528244000008,21,2.643,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,9,9,0,,,,,,,,3,676.3528244000008,679.3530995000001,679.3531470100031,0.3048255999965477,679.7972888000004,679.7972888000004,n,2.219396099997539,683.6559999000019,683.6559999000019,6,1.555,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,10,10,5,,,,,,,,4.2,683.6559999000019,687.8610098000026,687.8609974100007,0.3051911000002292,688.3051388000022,688.3051388000022,m,0.6309427999985928,691.6479128999999,691.6479128999999,19,2.614,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,11,11,6,,,,,,,,4.2,691.6479128999999,695.848123300002,695.8480418100014,0.30550360000052024,696.2963363000017,696.2963363000017,m,1.2810146999981953,701.0490645000027,701.0490645000027,17,3.391,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,0,12,3,,,,,,,,4.4,701.0490645000027,705.4535180000021,705.4535295100002,0.30505799999809824,705.8976967000017,705.8976967000017,n,0.6669091999974626,708.7361431999998,708.7361431999998,4,2.115,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,1,13,4,,,,,,,,3.8,708.7361431999998,712.5390452000029,712.538233510001,0.3049860000028275,712.9858967,712.9858967,n,0.5656159999962256,714.6037381999995,714.6037381999995,2,0.981,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,2,14,10,,,,,,,,4.1,714.6037381999995,718.705020100002,718.7049495100007,0.30530459999863524,719.1491214000016,719.1491214000016,m,0.9458195000006526,722.2292140999998,722.2292140999998,18,2.053,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,3,15,0,,,,,,,,3,722.2292140999998,725.2336059000008,725.2337757100001,0.3049960000025749,725.6778319000005,725.6778319000005,n,0.6249737999969511,728.2218724000013,728.2218724000013,3,1.858,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,4,16,1,,,,,,,,4.1,728.2218724000013,732.3246006000008,732.3247422100001,0.30508049999843934,732.7687471999998,732.7687471999998,n,0.5242585999985749,736.8889593000022,736.8889593000022,1,3.525,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,5,17,9,,,,,,,,4,736.8889593000022,740.8926796000014,740.8883836100001,0.304872400000022,741.3323015000024,741.3323015000024,m,0.6897953999978199,744.3989965000001,744.3989965000001,13,2.316,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,6,18,6,,,,,,,,4,744.3989965000001,748.4032869000002,748.4033367100026,0.3018759999977192,748.8485999000004,748.8485999000004,m,0.5820735999986937,751.0164933000015,751.0164933000015,16,1.539,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,7,19,7,,,,,,,,3.1,751.0164933000015,754.1192007999998,754.1192432100004,0.3048978000006173,754.5633052000012,754.5633052000012,m,0.5576189999956114,756.0051055000004,756.0051055000004,18,0.824,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,8,20,8,,,,,,,,3.2,756.0051055000004,759.2100941000026,759.2101632100027,0.305161299998872,759.6581038000004,759.6581038000004,m,1.0215271999950346,763.1189219000007,763.1189219000007,18,2.366,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,9,21,11,,,,,,,,3.2,763.1189219000007,766.3216541000002,766.3216165100027,0.30523059999904945,766.7661121000019,766.7661121000019,n,0.9139444999964326,768.6007170000012,768.6007170000012,2,0.859,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,10,22,2,,,,,,,,3.9,768.6007170000012,772.5029495000017,772.5029459100012,0.30189749999772175,772.9478154000026,772.9478154000026,n,0.5826016999963031,776.8483969000008,776.8483969000008,3,3.253,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,11,23,5,,,,,,,,4.1,776.8483969000008,780.9486821999999,780.9487582100016,0.3051024000014877,781.396236800003,781.396236800003,m,0.7567270999970788,784.808685,784.808685,17,2.601,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,0,0,3,,,,,,,,3.8,784.808685,788.6091202000025,788.6134479100008,0.30074079999758396,789.0567606000004,789.0567606000004,m,1.5327336999980616,792.4035006000013,792.4035006000013,18,1.734,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,1,1,0,,,,,,,,4,792.4035006000013,796.4089755999994,796.4089811100027,0.3051656000025105,796.8555526000018,796.8555526000018,n,0.5123079999975744,800.2670281000028,800.2670281000028,4,2.829,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,2,2,2,,,,,,,,3.7,800.2670281000028,803.9720191000015,803.9719483100023,0.30562210000061896,804.4186555000015,804.4186555000015,n,0.6179757999962021,808.3574034000012,808.3574034000012,2,3.247,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,3,3,1,,,,,,,,4.4,808.3574034000012,812.7578207000006,812.7580153100032,0.30479490000288934,813.2018671000005,813.2018671000005,m,0.7256483999990451,815.580601200003,815.580601200003,17,1.593,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,0,4,3,,,,,,,,3.1,815.580601200003,818.682021200002,818.6820587100017,0.3050827000006393,819.1264690000025,819.1264690000025,m,0.6519695999959367,820.9677085000003,820.9677085000003,17,1.115,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,1,5,0,,,,,,,,4.1,820.9677085000003,825.0717541000013,825.0719183100016,0.3050452999996196,825.5162565000028,825.5162565000028,n,0.5054226999964158,828.3363151000012,828.3363151000012,3,2.26,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,2,6,2,,,,,,,,4.8,828.3363151000012,833.1358276000028,833.1356945100022,0.29973039999822504,833.5800496000011,833.5800496000011,n,0.6400818999973126,836.7458523999994,836.7458523999994,2,2.447,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,3,7,1,,,,,,,,3.9,836.7458523999994,840.6504504000004,840.6506797100017,0.3047374999987369,841.0986616000009,841.0986616000009,m,0.5424457999979495,846.4171540999996,846.4171540999996,19,2.747,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
,,,,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,846.4171540999996,890.7323036000016,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,0,0,6,,,,,,,,5,893.3325135000014,898.3381936000005,898.3376473100004,0.30487880000146106,898.7814806000024,898.7814806000024,n,1.6583637999974599,903.9448161,903.9448161,0,3.435,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,1,1,3,,,,,,,,3.3,903.9448161,907.248161800002,907.2481802100017,0.3050413999990269,907.692787400003,907.692787400003,m,0.7493517999973847,911.1730798000026,911.1730798000026,16,2.649,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,2,2,5,,,,,,,,4.5,911.1730798000026,915.6729067000015,915.6727327100023,0.30499780000172905,916.1168872000017,916.1168872000017,n,0.5759252999996534,918.7948821000027,918.7948821000027,4,2.053,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,3,3,9,,,,,,,,3.2,918.7948821000027,921.9999535999996,921.9999065100026,0.30513730000166106,922.4439826000016,922.4439826000016,m,1.4270135999977356,926.8993896000029,926.8993896000029,14,2.97,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,4,4,8,,,,,,,,4.5,926.8993896000029,931.404161100003,931.4045497100021,0.3000425999998697,931.8484941999995,931.8484941999995,n,0.6638886000000639,936.1892455000016,936.1892455000016,2,3.594,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,5,5,2,,,,,,,,3,936.1892455000016,939.1894619000013,939.1895507100023,0.3047312000016973,939.6377577000021,939.6377577000021,m,0.6598638999967079,942.1176403999998,942.1176403999998,15,1.767,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,6,6,11,,,,,,,,3.2,942.1176403999998,945.3222855000022,945.3222531100007,0.3045496999984607,945.7662328000006,945.7662328000006,m,0.612192699998559,947.6826753999994,947.6826753999994,18,1.231,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,7,7,4,,,,,,,,4.1,947.6826753999994,951.7880492000004,951.7881189100015,0.30521650000082445,952.239494700003,952.239494700003,m,0.6435727999996743,955.6252224000018,955.6252224000018,17,2.685,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,8,8,0,,,,,,,,3.2,955.6252224000018,958.8240179000022,958.8252811099999,0.30000570000265725,959.2686493000001,959.2686493000001,m,0.686734399994748,962.7069890000021,962.7069890000021,18,2.689,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,9,9,1,,,,,,,,3.3,962.7069890000021,966.0120234000024,966.0120838100017,0.30530720000024303,966.4564430999999,966.4564430999999,m,0.7085251999960747,969.4055671999995,969.4055671999995,22,2.17,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,10,10,10,,,,,,,,4.3,969.4055671999995,973.7077035000002,973.7077031100023,0.3048944999973173,974.1518084000018,974.1518084000018,n,0.6330901999972411,976.0871818000014,976.0871818000014,2,1.24,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,11,11,7,,,,,,,,3.8,976.0871818000014,979.8886100000018,979.8887831100008,0.30499090000012075,980.3328768000029,980.3328768000029,n,0.5368691999974544,982.274487900002,982.274487900002,1,1.331,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,0,12,3,,,,,,,,4.3,982.274487900002,986.5770260999998,986.5770783100022,0.3047930999964592,987.0211670999997,987.0211670999997,m,0.6757845999964047,989.6728505000028,989.6728505000028,16,1.921,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,1,13,2,,,,,,,,3.4,989.6728505000028,993.0775867000011,993.0776910100001,0.3052839000010863,993.5218266000011,993.5218266000011,m,0.733663399998477,995.5742575000004,995.5742575000004,17,1.241,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,2,14,9,,,,,,,,4.2,995.5742575000004,999.7733902,999.7733664100022,0.29908960000102525,1000.2150667000024,1000.2150667000024,n,0.5446831000008387,1002.5735714000002,1002.5735714000002,3,1.754,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,3,15,5,,,,,,,,3.2,1002.5735714000002,1005.7736385000026,1005.7740032100016,0.30462039999838453,1006.2217877000003,1006.2217877000003,n,0.6402206999991904,1009.9583851999996,1009.9583851999996,1,3.04,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,4,16,8,,,,,,,,4.5,1009.9583851999996,1014.4626621000025,1014.4624987100003,0.2992899999990186,1014.9050295000015,1014.9050295000015,n,0.6254459999981918,1016.4970991000009,1016.4970991000009,1,0.896,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,5,17,11,,,,,,,,5,1016.4970991000009,1021.4980820000019,1021.4981744100012,0.3058046000005561,1021.9473983999997,1021.9473983999997,m,0.6168512999975064,1024.330659700001,1024.330659700001,19,1.698,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,6,18,1,,,,,,,,3.3,1024.330659700001,1027.6307701000005,1027.6309699100027,0.3047448999968765,1028.074755900001,1028.074755900001,m,0.6032012999967264,1029.7973471000005,1029.7973471000005,25,1.04,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,7,19,6,,,,,,,,4.2,1029.7973471000005,1033.9994219,1033.9993412100018,0.30488139999943087,1034.4435836000011,1034.4435836000011,n,0.5674668999963615,1036.5729697999996,1036.5729697999996,3,1.512,,,,,sub-044,75,110,700,bloc_loop.csv,2023-08-24_15h23.12.081,PainUncertainty,2022.2.5,142.95435182165255,
