cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,choice_pain.stopped,Choice.stopped,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,0,4,3,,,,,,,,4.1,719.0077050999971,723.1112907000352,723.111380830023,0.3050204000319354,723.5556923000258,723.5556923000258,None,,728.2750322000356,728.2750322000356,58,2.202,726.0258604999981,726.0258604999981,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,2,,,,,,,,3.9,728.2750322000356,732.1750228000456,732.1750043300214,0.30534459999762475,732.6195283000125,732.6195283000125,n,0.7736041000462137,735.8496662999969,735.8496662999969,0,2.37,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,1,,,,,,,,4,735.8496662999969,739.8494406000245,739.8495000300114,0.30499360000249,740.2936839000322,740.2936839000322,m,0.6824429999687709,744.8450775000383,744.8450775000383,89,3.788,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,0,,,,,,,,3.1,744.8450775000383,747.9477452000137,747.9478499299963,0.3050113000208512,748.3918842000421,748.3918842000421,m,1.0790513000101782,754.490023899998,754.490023899998,64,2.982,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
,,,,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,754.490023899998,773.9647286999971,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,0,0,0,,,,,,,,4.1,775.3960495000356,779.5003674000036,779.5005164300325,0.3048344999551773,779.9443160000374,779.9443160000374,n,1.8034075999748893,783.8627362000407,783.8627362000407,30,2.032,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,1,1,5,,,,,,,,4.2,783.8627362000407,788.0638605999993,788.0638176300214,0.3049944000085816,788.5078011000296,788.5078011000296,m,1.0333898999961093,791.6111130000209,791.6111130000209,86,2.004,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,2,2,11,,,,,,,,4.8,791.6111130000209,796.412367300014,796.4123061300139,0.3053261999739334,796.8598036000039,796.8598036000039,None,,802.0127627000329,802.0127627000329,40,2.636,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,3,3,8,,,,,,,,3.9,802.0127627000329,805.9131225000019,805.9131312300102,0.30523290002020076,806.3573770000366,806.3573770000366,m,1.1437490999815054,810.3529470000067,810.3529470000067,83,2.775,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,4,4,2,,,,,,,,4.8,810.3529470000067,815.1572044999921,815.157301730034,0.3049983999808319,815.6016608999926,815.6016608999926,n,1.2422813999583013,819.7008194000227,819.7008194000227,18,2.782,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,5,5,9,,,,,,,,4.9,819.7008194000227,824.6028108000173,824.6028889300302,0.30490829999325797,825.0469784000306,825.0469784000306,m,1.2251972000231035,828.7902967000264,828.7902967000264,95,2.462,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,6,6,7,,,,,,,,4.7,828.7902967000264,833.4927538000047,833.4927948300261,0.3052229000022635,833.9370613000356,833.9370613000356,m,1.9182101999758743,837.2448577000177,837.2448577000177,60,1.302,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,7,7,3,,,,,,,,3.3,837.2448577000177,840.5495171000366,840.5497452300275,0.30497629998717457,840.9958852000418,840.9958852000418,n,0.5270236000069417,844.1459690000047,844.1459690000047,30,2.566,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,8,8,4,,,,,,,,4.6,844.1459690000047,848.7517395000323,848.7517846300267,0.3049050000263378,849.1959029000136,849.1959029000136,n,0.6377741000032984,854.2126823000144,854.2126823000144,9,4.303,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,9,9,6,,,,,,,,4.3,854.2126823000144,858.5166765000322,858.5166962300078,0.3050659000291489,858.9608421000303,858.9608421000303,m,0.6411950000328943,862.2188237000373,862.2188237000373,87,2.545,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,10,10,1,,,,,,,,3,862.2188237000373,865.2189530000323,865.2190677300329,0.3051841999986209,865.6672755000181,865.6672755000181,n,0.7202316999901086,869.1039247000008,869.1039247000008,5,2.635,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,11,11,10,,,,,,,,4,869.1039247000008,873.1088318999973,873.1088060300332,0.30518409999785945,873.5531878000475,873.5531878000475,m,0.80873160000192,877.8909683999955,877.8909683999955,91,3.467,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,0,12,6,,,,,,,,4.2,877.8909683999955,882.0963705000468,882.0962867300492,0.304951699974481,882.5400471000466,882.5400471000466,m,0.7111284999991767,885.9114868000033,885.9114868000033,70,2.594,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,1,13,8,,,,,,,,4,885.9114868000033,889.9163801000104,889.9164248300018,0.3048846999881789,890.3606271000463,890.3606271000463,m,0.9813572999555618,894.4298965000198,894.4298965000198,87,3.024,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,2,14,7,,,,,,,,3.3,894.4298965000198,897.7297862000414,897.7297967300052,0.3050220999866724,898.1741256000241,898.1741256000241,None,,903.0419819999952,903.0419819999952,50,2.35,900.6431975000305,900.6431975000305,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,3,15,11,,,,,,,,4.8,903.0419819999952,907.8424520000117,907.8442787300097,0.3035900999675505,908.2892615000019,908.2892615000019,n,0.6944821999641135,910.7903342000209,910.7903342000209,4,1.753,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,4,16,0,,,,,,,,4.7,910.7903342000209,915.4960735000204,915.4961233299924,0.3049654000205919,915.9399958000286,915.9399958000286,n,0.6426669000065885,919.5452504000277,919.5452504000277,16,2.906,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,5,17,3,,,,,,,,4.3,919.5452504000277,923.8509766000207,923.8510408300441,0.3050266999634914,924.2955814000452,924.2955814000452,n,0.60027659998741,927.2794584000367,927.2794584000367,27,2.33,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,6,18,2,,,,,,,,3.2,927.2794584000367,930.4840151999961,930.4841852300102,0.3050236999988556,930.9282589000068,930.9282589000068,n,0.4695759000023827,932.6804403000278,932.6804403000278,27,1.212,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,7,19,5,,,,,,,,3.6,932.6804403000278,936.2829820000334,936.2830143300467,0.3056452000164427,936.7321715000435,936.7321715000435,m,1.2076157999690622,941.0669914000318,941.0669914000318,96,3.072,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,8,20,10,,,,,,,,4.8,941.0669914000318,945.8675525000435,945.8675092300051,0.3051473000086844,946.3159654000192,946.3159654000192,m,0.6688183000078425,949.1699437000207,949.1699437000207,85,2.13,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,9,21,9,,,,,,,,3.6,949.1699437000207,952.7714195000008,952.7715694300365,0.30506880005123094,953.217672800005,953.217672800005,m,1.5427449999842793,957.6539460000349,957.6539460000349,65,2.808,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,10,22,4,,,,,,,,4.5,957.6539460000349,962.1540961000137,962.1542538299924,0.30675570003222674,962.6039639000082,962.6039639000082,n,1.118524299992714,967.1431532000424,967.1431532000424,8,3.364,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,11,23,1,,,,,,,,3.8,967.1431532000424,970.9470882000169,970.9471694299951,0.3049929999979213,971.3914216000121,971.3914216000121,n,1.5916018999996595,975.5631981000188,975.5631981000188,17,2.501,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,0,0,1,,,,,,,,4.6,975.5631981000188,980.1638198000146,980.1641424300266,0.3046440999605693,980.6115607999964,980.6115607999964,m,1.4144730999832973,986.0295411000261,986.0295411000261,74,3.919,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,1,1,0,,,,,,,,4.8,986.0295411000261,990.8313796000439,990.8313492300455,0.30499330000020564,991.279427600035,991.279427600035,m,1.5471007999731228,995.5672314999974,995.5672314999974,56,2.683,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,2,2,2,,,,,,,,3,995.5672314999974,998.5689849000191,998.5690042299917,0.3000012999982573,999.0141722999979,999.0141722999979,n,1.152301299967803,1002.3430300999898,1002.3430300999898,33,2.093,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,3,3,3,,,,,,,,3.7,1002.3430300999898,1006.0483899000101,1006.0484619300347,0.3049134999746457,1006.4926837999956,1006.4926837999956,m,0.8276732999947853,1011.0654805999948,1011.0654805999948,74,3.691,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,0,4,3,,,,,,,,3.5,1011.0654805999948,1014.5701492000371,1014.5703486300423,0.3047091999906115,1015.0143937999965,1015.0143937999965,n,2.27873019996332,1019.9191924000042,1019.9191924000042,49,2.538,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,1,5,0,,,,,,,,4.7,1019.9191924000042,1024.6199967000284,1024.6200177300138,0.305286500020884,1025.064338700031,1025.064338700031,n,1.134978600020986,1028.482641700015,1028.482641700015,3,2.2,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,2,6,1,,,,,,,,3.9,1028.482641700015,1032.384831400006,1032.3849636300233,0.30555119999917224,1032.8336324000265,1032.8336324000265,n,0.6085026999935508,1036.136948600004,1036.136948600004,34,2.606,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,3,7,2,,,,,,,,3,1036.136948600004,1039.1426163000287,1039.1427279300055,0.3049913000431843,1039.5869498000247,1039.5869498000247,n,1.83933899999829,1046.1785305000376,1046.1785305000376,35,2.719,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
,,,,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,1046.1785305000376,1068.3821638000081,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,0,0,0,,,,,,,,3.6,1070.28069590003,1073.8828168000327,1073.8828608300187,0.30490059999283403,1074.327155100007,1074.327155100007,m,1.07259029999841,1078.2060480000218,1078.2060480000218,76,2.733,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,1,1,6,,,,,,,,4.4,1078.2060480000218,1082.6060602000216,1082.6062299300334,0.3048261000076309,1083.0505167000229,1083.0505167000229,n,1.0057924999855459,1086.5298681000131,1086.5298681000131,21,2.392,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,2,2,11,,,,,,,,3.5,1086.5298681000131,1090.030545799993,1090.0305693299974,0.3049931999994442,1090.4747208000044,1090.4747208000044,m,1.041020300006494,1094.5038511000457,1094.5038511000457,83,2.914,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,3,3,10,,,,,,,,4.2,1094.5038511000457,1098.705913300044,1098.7057104300125,0.3055568999843672,1099.1543033000198,1099.1543033000198,n,0.7384528000256978,1102.3462741000112,1102.3462741000112,29,2.404,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,4,4,9,,,,,,,,3.4,1102.3462741000112,1105.747869200015,1105.7479022300336,0.3048619999899529,1106.1919172999915,1106.1919172999915,n,1.1196063999668695,1110.7045530999894,1110.7045530999894,16,3.309,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,5,5,2,,,,,,,,4.4,1110.7045530999894,1115.1099978000275,1115.110038330045,0.30509099998744205,1115.554568600026,1115.554568600026,m,0.5910988000105135,1118.2448038000148,1118.2448038000148,83,2.038,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,6,6,4,,,,,,,,4.6,1118.2448038000148,1122.8473064000136,1122.8472555300336,0.3049371999804862,1123.2913456000388,1123.2913456000388,m,0.7158942999667488,1127.545901900041,1127.545901900041,79,3.451,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,7,7,8,,,,,,,,3.6,1127.545901900041,1131.1465754000237,1131.1466589300194,0.30525269999634475,1131.591059600003,1131.591059600003,n,0.741172399953939,1135.165697999997,1135.165697999997,2,2.781,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,8,8,5,,,,,,,,5,1135.165697999997,1140.1684379000217,1140.1686215300228,0.3013173000072129,1140.612874500046,1140.612874500046,n,1.428974999987986,1144.0341623999993,1144.0341623999993,24,1.913,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,9,9,1,,,,,,,,3.8,1144.0341623999993,1147.8360388000146,1147.8360422300407,0.3051126000354998,1148.2802125000162,1148.2802125000162,m,0.7637132999952883,1152.3900244000251,1152.3900244000251,89,3.242,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,10,10,3,,,,,,,,4.6,1152.3900244000251,1156.9898780999938,1156.990013330034,0.30512769997585565,1157.434241400042,1157.434241400042,m,0.9765932000009343,1160.7792259000125,1160.7792259000125,71,2.288,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,11,11,7,,,,,,,,4.5,1160.7792259000125,1165.2825873999973,1165.2826496300054,0.3051067999913357,1165.7267087000073,1165.7267087000073,n,1.050902999995742,1168.768391599995,1168.768391599995,41,1.906,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,0,12,1,,,,,,,,4.6,1168.768391599995,1173.3697492000065,1173.3674924299935,0.30461920000379905,1173.8110338000115,1173.8110338000115,m,1.0977300000377,1178.450360500021,1178.450360500021,64,3.491,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,1,13,2,,,,,,,,5,1178.450360500021,1183.4514577999944,1183.4515554300392,0.3051158000016585,1183.895599600044,1183.895599600044,m,0.8746963000157848,1187.429839999997,1187.429839999997,79,2.58,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,2,14,8,,,,,,,,4.7,1187.429839999997,1192.1329440000118,1192.1335531299933,0.30431870004395023,1192.5772672000458,1192.5772672000458,n,0.5746052999747917,1195.5310094000306,1195.5310094000306,27,2.302,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,3,15,0,,,,,,,,4.8,1195.5310094000306,1200.3353372000274,1200.3353522300254,0.30532230000244454,1200.7794808000326,1200.7794808000326,m,0.8386957999900915,1203.981782399991,1203.981782399991,80,2.301,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,4,16,11,,,,,,,,3.2,1203.981782399991,1207.183391700033,1207.1834445300278,0.30521529994439334,1207.6275300999987,1207.6275300999987,m,1.2098363999975845,1212.0846499000327,1212.0846499000327,92,3.163,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,5,17,7,,,,,,,,3.7,1212.0846499000327,1215.7885805999977,1215.7887945299967,0.2994585999986157,1216.2335767000332,1216.2335767000332,n,0.47692210000241175,1220.4395961000118,1220.4395961000118,13,3.677,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,6,18,9,,,,,,,,4.5,1220.4395961000118,1224.9424391000066,1224.9423842299962,0.30517710000276566,1225.3869916000403,1225.3869916000403,n,0.4717636000132188,1227.276513800025,1227.276513800025,14,1.348,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,7,19,4,,,,,,,,3.2,1227.276513800025,1230.4779301999952,1230.4780521299922,0.3047505000140518,1230.9223225000314,1230.9223225000314,n,0.9519958000164479,1235.0274827000103,1235.0274827000103,39,3.087,,,,,sub-066,70,100,700,bloc_loop.csv,2023-11-06_16h19.11.289,PainUncertainty,2022.2.5,143.0510792839391,
