cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,1,5,0,,,,,,,,4.2,976.8358415999974,981.0392406000028,981.0391536499941,0.30502219998743385,981.4835557999904,981.4835557999904,n,0.6040461000084179,988.0824698999932,988.0824698999932,6,5.935,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,2,6,3,,,,,,,,4,988.0824698999932,992.0823305999947,992.0823818499906,0.3050137999962317,992.5262777000025,992.5262777000025,m,0.7670208999916213,997.4794187999942,997.4794187999942,16,4.122,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,1,3,7,2,,,,,,,,4.1,997.4794187999942,1001.5831670999905,1001.5831427499928,0.3053207999910228,1002.0298134999903,1002.0298134999903,n,0.5841872000019066,1006.7268762000022,1006.7268762000022,7,2.08,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
,,,,bloc_2,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1006.7268762000022,1086.489259599999,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,0,0,8,,,,,,,,4.7,1087.810986700002,1092.5109190999938,1092.510885950002,0.30536929999652784,1092.9573967000033,1092.9573967000033,m,0.6152969000104349,1095.8941018999903,1095.8941018999903,14,2.267,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,1,1,1,,,,,,,,3.3,1095.8941018999903,1099.199084699998,1099.1990842499931,0.3017801999958465,1099.643931899991,1099.643931899991,n,0.6166854000039166,1101.7914802000014,1101.7914802000014,7,1.465,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,2,2,11,,,,,,,,4.7,1101.7914802000014,1106.4919227999926,1106.491908149996,0.3048595000000205,1106.9357925999939,1106.9357925999939,n,0.5759124000032898,1109.780641099991,1109.780641099991,8,2.218,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,3,3,9,,,,,,,,4.2,1109.780641099991,1113.9789272999915,1113.9803377499907,0.3034884999942733,1114.4230728999974,1114.4230728999974,m,1.0566303999949014,1119.7197018000006,1119.7197018000006,15,4.171,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,4,4,0,,,,,,,,4.2,1119.7197018000006,1123.9243013999949,1123.924244649998,0.3052335999964271,1124.36853159999,1124.36853159999,n,0.5528839000035077,1127.9820053000003,1127.9820053000003,8,3.003,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,5,5,10,,,,,,,,4.2,1127.9820053000003,1132.1824921999942,1132.1824424499923,0.3051676999893971,1132.626376699991,1132.626376699991,m,0.5964229000092018,1138.5749057999928,1138.5749057999928,13,5.295,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,6,6,6,,,,,,,,3.9,1138.5749057999928,1142.4753438999905,1142.4753619499957,0.30559800000628456,1142.9222098000027,1142.9222098000027,m,0.7111297999945236,1146.3249990999902,1146.3249990999902,17,2.635,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,7,7,4,,,,,,,,3.9,1146.3249990999902,1150.2259745999909,1150.2259124499965,0.3058011999964947,1150.6728898000001,1150.6728898000001,n,0.4914996000006795,1154.4278667000035,1154.4278667000035,7,3.202,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,8,8,3,,,,,,,,4.5,1154.4278667000035,1158.9284650999907,1158.928452449995,0.3050610000063898,1159.3725989999948,1159.3725989999948,n,0.5263326000131201,1161.2671001999988,1161.2671001999988,7,1.302,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,9,9,7,,,,,,,,3.8,1161.2671001999988,1165.0679460999963,1165.0679857499913,0.3053636999975424,1165.516165299996,1165.516165299996,m,1.414381400012644,1169.5432033999969,1169.5432033999969,16,2.558,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,10,10,5,,,,,,,,4.8,1169.5432033999969,1174.3472490999993,1174.3471844500004,0.304950399993686,1174.7911910999974,1174.7911910999974,m,0.5987241999973776,1178.492818899991,1178.492818899991,14,3.038,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,0,11,11,2,,,,,,,,3.9,1178.492818899991,1182.396523599993,1182.3964591499957,0.3056159999978263,1182.8433527000016,1182.8433527000016,n,0.6239628000039374,1186.947131199995,1186.947131199995,9,3.42,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,0,12,6,,,,,,,,4.9,1186.947131199995,1191.8491261000017,1191.8491373499987,0.30489569999917876,1192.293604099992,1192.293604099992,m,0.8099131000053603,1194.9368806999992,1194.9368806999992,14,1.768,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,1,13,9,,,,,,,,3.9,1194.9368806999992,1198.8428570999968,1198.842807349995,0.3059147999883862,1199.290095000004,1199.290095000004,m,0.51866549999977,1203.835880899991,1203.835880899991,17,3.97,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,2,14,4,,,,,,,,4.9,1203.835880899991,1208.7422417999915,1208.7404546500024,0.2998950000037439,1209.1847313999897,1209.1847313999897,n,0.5131443999998737,1211.2655369999993,1211.2655369999993,7,1.517,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,3,15,8,,,,,,,,5,1211.2655369999993,1216.268926299992,1216.2689919499958,0.3000417000002926,1216.7134882999962,1216.7134882999962,m,0.7449722000019392,1220.1665543999989,1220.1665543999989,13,2.641,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,4,16,1,,,,,,,,3.8,1220.1665543999989,1223.9709695999918,1223.9709655500033,0.3048914999963017,1224.4188270000013,1224.4188270000013,n,0.4519680000084918,1226.7176573000033,1226.7176573000033,6,1.794,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,5,17,10,,,,,,,,3.7,1226.7176573000033,1230.4230427000002,1230.423095449993,0.30536579999898095,1230.8699957999925,1230.8699957999925,m,0.43725519999861717,1233.143095899999,1233.143095899999,13,1.766,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,6,18,2,,,,,,,,4.5,1233.143095899999,1237.6464980000019,1237.6465758499967,0.30509059999894816,1238.090512099996,1238.090512099996,n,0.5622442000021692,1242.2660453999997,1242.2660453999997,8,3.558,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,7,19,3,,,,,,,,3.1,1242.2660453999997,1245.3704941999895,1245.3696369499944,0.3009840000013355,1245.8139453999902,1245.8139453999902,n,0.5959006000048248,1250.8644915999903,1250.8644915999903,6,4.393,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,8,20,11,,,,,,,,4.6,1250.8644915999903,1255.4677826999978,1255.4677011500012,0.3051865000015823,1255.9119176999957,1255.9119176999957,n,0.6903053000132786,1260.8669784999947,1260.8669784999947,7,4.205,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,9,21,5,,,,,,,,4.6,1260.8669784999947,1265.46901049999,1265.468890149989,0.30523149999498855,1265.9130933999986,1265.9130933999986,m,0.681237200013129,1269.5772880000004,1269.5772880000004,15,2.919,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,10,22,0,,,,,,,,3.4,1269.5772880000004,1272.9771876000013,1272.977155849991,0.3012431999959517,1273.4214465999976,1273.4214465999976,n,0.6051712000044063,1277.996513399994,1277.996513399994,6,3.914,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_3,prob80hthp_12trials.xlsx,2,24,80,20,0,,,,,0,2,2,2,1,11,23,7,,,,,,,,3.4,1277.996513399994,1281.4018263000034,1281.4018828499961,0.3046957000042312,1281.8455457999953,1281.8455457999953,m,0.6338155999983428,1285.7937069000036,1285.7937069000036,12,3.255,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,0,0,0,,,,,,,,4.6,1285.7937069000036,1290.3955105999921,1290.3954852500015,0.30515919999743346,1290.8396587000025,1290.8396587000025,n,0.6578501000039978,1297.5071193999902,1297.5071193999902,6,5.955,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,1,1,3,,,,,,,,4,1297.5071193999902,1301.5084017999907,1301.5083278499937,0.30523420000099577,1301.955001800001,1301.955001800001,m,0.5774277000018628,1304.9696143000037,1304.9696143000037,13,2.325,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,2,2,2,,,,,,,,4,1304.9696143000037,1308.9744271999953,1308.9756564499971,0.30358710000291467,1309.4183963999967,1309.4183963999967,n,0.6190142999985255,1314.5408475000004,1314.5408475000004,6,4.434,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,0,3,3,1,,,,,,,,4.9,1314.5408475000004,1319.44076279999,1319.440780849995,0.3050807999970857,1319.8850807999988,1319.8850807999988,m,0.6365573999937624,1324.4154760999954,1324.4154760999954,10,3.83,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,0,4,3,,,,,,,,3.1,1324.4154760999954,1327.5180586999923,1327.5181013499955,0.30517030000919476,1327.962277300001,1327.962277300001,n,0.8051205000083428,1334.4824822999944,1334.4824822999944,11,5.657,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,1,5,1,,,,,,,,3.4,1334.4824822999944,1337.8874246999912,1337.8875845499992,0.3045730000012554,1338.3318424000026,1338.3318424000026,m,0.48185200001171324,1341.9127308000025,1341.9127308000025,13,3.046,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,2,6,2,,,,,,,,3.1,1341.9127308000025,1345.0134584999905,1345.0134254499994,0.3046879000030458,1345.4572849999968,1345.4572849999968,n,0.5291133999999147,1349.0554310000007,1349.0554310000007,6,3.01,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,1,3,7,0,,,,,,,,3.8,1349.0554310000007,1352.8543208999909,1352.8544420499952,0.3050496999931056,1353.2984743999987,1353.2984743999987,n,0.5124141999986023,1359.1832911999954,1359.1832911999954,7,3.344,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
,,,,bloc_4,prob50_50_4trials.xlsx,2,8,50,50,1,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,1359.1832911999954,1524.444746699999,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,0,0,4,,,,,,,,3.8,1525.1836285000027,1528.986528399997,1528.9864998499966,0.30515379999997094,1529.4306182,1529.4306182,m,0.6931501000071876,1532.9477339000005,1532.9477339000005,12,2.767,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,1,1,7,,,,,,,,4.3,1532.9477339000005,1537.2535739000014,1537.2516854499977,0.30518759999540634,1537.698015499991,1537.698015499991,n,0.5024367000005441,1541.7532372999995,1541.7532372999995,6,3.489,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,2,2,8,,,,,,,,3.4,1541.7532372999995,1545.154992099997,1545.1583076499942,0.3023329999996349,1545.60154779999,1545.60154779999,n,0.5423016000131611,1550.1909543999936,1550.1909543999936,7,3.983,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,3,3,11,,,,,,,,4.2,1550.1909543999936,1554.3926205000025,1554.392778449996,0.3053390999994008,1554.839519599991,1554.839519599991,m,0.6104887000110466,1558.9782042000006,1558.9782042000006,14,3.476,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,4,4,6,,,,,,,,5,1558.9782042000006,1563.983696700001,1563.9834320499926,0.3054913999949349,1564.4279907000018,1564.4279907000018,n,0.507369099999778,1568.6001209999959,1568.6001209999959,7,2.544,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,5,5,9,,,,,,,,4.6,1568.6001209999959,1573.2026172999904,1573.2005364499914,0.30031160000362433,1573.6448803999956,1573.6448803999956,n,0.5177232999994885,1576.4612878999906,1576.4612878999906,6,2.24,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,6,6,10,,,,,,,,3.6,1576.4612878999906,1580.062142499999,1580.0619466499907,0.3051063999882899,1580.5061821999989,1580.5061821999989,n,0.49547680000250693,1584.4012978999963,1584.4012978999963,8,3.344,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,7,7,0,,,,,,,,3,1584.4012978999963,1587.4035569999978,1587.4034692499977,0.3048792999907164,1587.8475028999965,1587.8475028999965,m,0.8489701000071364,1592.6312614999915,1592.6312614999915,18,3.865,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,8,8,5,,,,,,,,4.6,1592.6312614999915,1597.2310624999955,1597.2310247499977,0.3048822000127984,1597.675083299997,1597.675083299997,n,0.5100379000068642,1602.795529199997,1602.795529199997,6,4.545,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,9,9,3,,,,,,,,3.1,1602.795529199997,1605.8984592999914,1605.8984912500005,0.30255449999822304,1606.3436343999929,1606.3436343999929,m,0.6043305999919539,1610.2880833999952,1610.2880833999952,14,3.281,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,10,10,1,,,,,,,,3.2,1610.2880833999952,1613.4896684999985,1613.4895781499931,0.30505080000148155,1613.9338386000018,1613.9338386000018,m,0.8050031000020681,1618.6634777,1618.6634777,13,3.871,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,0,11,11,2,,,,,,,,4.1,1618.6634777,1622.7684955000004,1622.768453850002,0.3050634999963222,1623.2126741999964,1623.2126741999964,m,0.6526089999970281,1627.7072727999912,1627.7072727999912,16,3.788,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,0,12,8,,,,,,,,3.7,1627.7072727999912,1631.408738099999,1631.4095736500008,0.30415219999849796,1631.8524938999908,1631.8524938999908,n,0.4756251000071643,1634.0675364999915,1634.0675364999915,7,1.676,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,1,13,5,,,,,,,,3.5,1634.0675364999915,1637.5693212999904,1637.5694119499954,0.2991727000044193,1638.0074849999946,1638.0074849999946,n,0.6760918999934802,1643.8144221999974,1643.8144221999974,6,5.074,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,2,14,1,,,,,,,,4.4,1643.8144221999974,1648.2160249000008,1648.2159360499923,0.30521500000031665,1648.660180299994,1648.660180299994,m,1.4602282999985619,1655.7508534999943,1655.7508534999943,15,5.567,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,3,15,6,,,,,,,,4.3,1655.7508534999943,1660.0529284999939,1660.051149749996,0.3046168000000762,1660.49487889999,1660.49487889999,n,0.6935228999936953,1665.4808065999969,1665.4808065999969,8,4.232,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,4,16,7,,,,,,,,4.2,1665.4808065999969,1669.6837959999975,1669.6837329499963,0.3052795999974478,1670.1280700999923,1670.1280700999923,n,0.5992862999992212,1675.0059583999973,1675.0059583999973,5,4.219,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,5,17,0,,,,,,,,4.5,1675.0059583999973,1679.511596700002,1679.5116848500024,0.3047540000115987,1679.955779099997,1679.955779099997,m,0.7081315000104951,1684.4491804999998,1684.4491804999998,12,3.724,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,6,18,11,,,,,,,,3.7,1684.4491804999998,1688.1514346999902,1688.1513600500025,0.30528299999423325,1688.5957556999929,1688.5957556999929,m,0.6673248000006424,1693.8608834999905,1693.8608834999905,14,4.538,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_5,prob20hthp_12trials.xlsx,2,24,20,80,0,,,,,0,4,4,4,1,7,19,10,,,,,,,,3.6,1693.8608834999905,1697.4653499999986,1697.4654282499964,0.30462520000583027,1697.9090442000015,1697.9090442000015,n,0.6195299000100931,1700.7332147999987,1700.7332147999987,7,2.134,,,sub-025,20,60,700,bloc_loop.csv,2023-06-14_12h17.40.202,PainUncertainty,2022.2.5,142.9790835826881,
